EOM,idx,id,customer_id,switches,value,switch_start,switch_end
2023-01-31,35,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,42,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,43,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,44,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,45,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,46,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,47,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,48,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,49,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,50,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,51,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,52,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,53,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,54,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,55,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,56,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,57,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,58,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,59,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,60,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,61,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,29,1126,1,99.9,2022-12-01,2023-12-01
2023-01-31,32,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,33,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,34,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,35,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,42,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,43,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,44,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,45,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,46,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,47,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,48,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,49,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,50,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,51,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,52,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,53,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,54,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,55,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,56,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,57,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,58,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,59,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,60,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,61,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,30,1127,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,63,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,64,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,65,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,66,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,67,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,68,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,69,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,70,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,71,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,72,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,73,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,74,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,75,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,76,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,77,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,78,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,79,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,80,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,81,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,82,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,83,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,84,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,85,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,86,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,87,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,88,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,89,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,90,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,91,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,92,31,1128,1,99.9,2022-11-01,2023-11-01
2023-01-31,32,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,33,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,34,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,35,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,42,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,43,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,44,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,45,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,46,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,47,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,48,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,49,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,50,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,51,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,52,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,53,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,54,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,55,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,56,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,57,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,58,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,59,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,60,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,61,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,32,1129,1,99.9,2022-12-01,2023-12-01
2023-01-31,32,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,33,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,34,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,35,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,42,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,43,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,44,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,45,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,46,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,47,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,48,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,49,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,50,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,51,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,52,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,53,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,54,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,55,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,56,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,57,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,58,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,59,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,60,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,61,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,33,1130,1,99.9,2022-12-01,2023-12-01
2023-01-31,32,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,33,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,34,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,35,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,42,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,43,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,44,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,45,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,46,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,47,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,48,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,49,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,50,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,51,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,52,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,53,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,54,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,55,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,56,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,57,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,58,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,59,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,60,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,61,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,34,1131,1,99.9,2022-12-01,2023-12-01
2023-01-31,32,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,33,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,34,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,35,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,42,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,43,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,44,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,45,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,46,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,47,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,48,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,49,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,50,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,51,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,52,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,53,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,54,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,55,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,56,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,57,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,58,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,59,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,60,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,61,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,35,1132,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,63,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,64,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,65,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,66,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,67,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,68,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,69,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,70,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,71,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,72,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,73,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,74,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,75,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,76,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,77,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,78,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,79,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,80,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,81,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,82,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,83,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,84,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,85,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,86,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,87,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,88,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,89,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,90,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,91,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,92,36,1133,1,99.9,2022-11-01,2023-11-01
2023-01-31,32,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,33,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,34,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,35,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,42,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,43,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,44,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,45,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,46,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,47,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,48,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,49,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,50,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,51,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,52,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,53,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,54,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,55,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,56,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,57,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,58,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,59,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,60,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,61,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,37,1134,1,99.9,2022-12-01,2023-12-01
2023-01-31,32,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,33,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,34,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,35,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,42,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,43,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,44,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,45,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,46,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,47,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,48,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,49,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,50,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,51,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,52,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,53,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,54,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,55,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,56,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,57,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,58,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,59,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,60,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,61,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,38,1135,1,99.9,2022-12-01,2023-12-01
2023-01-31,32,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,33,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,34,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,35,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,42,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,43,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,44,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,45,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,46,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,47,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,48,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,49,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,50,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,51,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,52,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,53,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,54,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,55,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,56,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,57,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,58,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,59,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,60,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,61,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,39,1136,1,99.9,2022-12-01,2023-12-01
2023-01-31,32,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,33,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,34,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,35,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,42,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,43,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,44,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,45,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,46,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,47,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,48,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,49,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,50,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,51,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,52,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,53,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,54,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,55,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,56,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,57,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,58,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,59,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,60,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,61,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,40,1137,1,99.9,2022-12-01,2023-12-01
2023-01-31,32,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,33,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,34,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,35,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,42,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,43,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,44,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,45,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,46,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,47,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,48,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,49,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,50,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,51,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,52,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,53,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,54,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,55,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,56,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,57,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,58,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,59,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,60,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,61,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,62,41,1138,1,99.9,2022-12-01,2023-12-01
2023-01-31,32,42,1139,1,99.9,2022-12-01,2023-12-01
2023-01-31,33,42,1139,1,99.9,2022-12-01,2023-12-01
2023-01-31,34,42,1139,1,99.9,2022-12-01,2023-12-01
2023-01-31,35,42,1139,1,99.9,2022-12-01,2023-12-01
2023-01-31,36,42,1139,1,99.9,2022-12-01,2023-12-01
2023-01-31,37,42,1139,1,99.9,2022-12-01,2023-12-01
2023-01-31,38,42,1139,1,99.9,2022-12-01,2023-12-01
2023-01-31,39,42,1139,1,99.9,2022-12-01,2023-12-01
2023-01-31,40,42,1139,1,99.9,2022-12-01,2023-12-01
2023-01-31,41,42,1139,1,99.9,2022-12-01,2023-12-01
